21375,32927
3869,5418
50701,18121
45003,34165
24007,33604
50467,46051
44954,37056
28494,4400
15974,11895
20695,63097
41472,19733
25474,22769
4367,22643
63762,52771
52501,41693
33217,28256
65346,13601
22901,3635
29281,62828
35433,38576
21455,39713
9077,55010
11423,62070
49607,15244
60083,10181
58412,57512
63244,25622
34854,6989
22289,19878
57087,50074
6905,3174
63044,15301
38969,34732
12804,36416
20099,18723
56543,6815
22278,44462
58923,5459
47689,49723
39907,10767
65109,16149
22732,10011
17892,33870
51921,414
15791,62348
31726,14200
15882,8273
23935,52510
52141,17292
36317,47144
9908,1976
62910,5528
34112,58992
20855,51103
51155,2923
55508,63310
55045,36459
45497,35910
51493,8664
1910,53341
47393,29759
2814,16652
2510,60727
21420,840
30442,27751
57049,54054
52067,2073
49643,52364
28254,23800
51533,10034
51615,12927
11589,51445
61857,1720
23469,41407
40365,60009
36124,24586
4397,37221
27059,52437
34599,16721
9650,39262
7778,52874
49624,307
26410,15307
50800,48601
60599,39629
3232,28800
56904,46606
48367,10066
7955,17578
14260,12537
59236,14545
43091,16863
65002,20269
55319,17787
33259,44092
54980,65086
7525,47751
55496,41200
55603,14010
38610,34305
55793,8510
1451,39253
53937,11194
26879,29567
45259,26439
15830,15729
48155,45518
37796,36655
52758,23060
18075,15997
21800,18109
22483,8107
4392,17474
18468,39253
6923,58124
62357,31246
598,531
63303,15027
32600,11892
49905,57330
39359,23847
48209,55197
5416,64818
36646,13904
3643,12099
54377,30976
29203,6451
6440,4017
10027,4176
12032,48037
65134,60222
60082,16541
553,39962
26119,36198
57109,33579
27377,22938
64410,11275
59706,3361
48366,31048
61115,43429
20476,52966
56478,41609
14224,63483
18805,18038
22308,22772
13320,26842
18386,54606
52686,12779
16472,37514
11442,11631
14971,2450
206,40291
51783,60455
52811,26867
58643,24166
33378,12442
57944,53262
40957,13188
39110,25464
24414,1845
64858,39325
10439,37614
42703,44665
45283,38
38232,16595
10054,65312
44032,59405
56711,6739
47005,34100
24815,23660
24336,48020
35115,3521
56849,25230
21406,4796
4600,16926
22448,30977
11332,16029
12792,51665
13338,54283
15435,38752
3448,40312
33518,18386
62280,65488
65461,25055
49352,34360
22343,42640
53835,28907
33665,14971
12205,33613
5380,61459
52425,25279
12762,19104
56610,27830
21676,45325
16176,60835
17334,41380
24007,6887
60469,38212
52036,53154
35933,97
24818,24453
34209,60141
10482,40216
21172,6863
5276,34932
49174,55858
9994,21694
34176,47437
37534,29537
9778,40791
35020,52940
64867,52347
12275,47922
37115,57756
442,16531
28201,56799
14374,45081
36764,11932
3394,12583
33163,35453
52678,47710
62579,41263
57233,41970
26112,7705
9934,12944
50537,11782
3340,42948
45493,49967
50376,43853
55511,3965
19805,55964
9933,8761
32625,4628
10620,44519
29728,50284
25225,23942
64284,56321
57540,31983
35059,16493
14158,28947
34813,10110
49189,62820
14552,7590
34183,46159
26085,34525
31399,56623
50035,29924
49090,969
34975,36754
60038,16294
34774,58656
38960,64917
47697,39993
45556,21271
19814,14855
35825,35447
4325,11808
1097,51519
54553,22707
39609,18382
25286,8728
27834,15613
57753,36263
50372,47056
34846,63202
6773,4214
20146,45593
57951,58758
52929,32221
8960,49435
7979,57392
13588,34207
546,21003
42829,36467
32180,13387
212,45950
17189,31863
52070,32236
35545,49805
12001,28893
37657,48623
22854,52600
57611,57891
30974,3187
45696,27836
59467,48740
12956,59572
37596,22126
47903,13993
63078,48756
30945,48200
58343,59547
20053,30848
50978,2107
8443,16619
9713,44802
15218,57027
25340,22174
58234,29998
36130,18141
1312,5642
37216,32545
36756,19741
26074,24286
17210,58078
51091,20983
12974,46816
2580,57883
59213,28983
60591,9938
51186,34129
37758,23550
49091,63110
27989,44971
36211,19791
5516,19114
14157,59272
42546,31978
60631,58130
22390,604
16962,6426
49475,11978
28875,23748
14641,10721
19418,8158
22366,22686
21208,42012
38996,19410
12951,59518
57479,34284
32060,15610
40109,58518
51367,17694
10032,64095
50230,52186
27666,30667
62563,61042
65260,64970
32977,24498
59846,39598
45829,43505
46327,50340
37009,29876
1178,807
50033,36466
38776,12649
10710,46889
46798,33365
36050,64057
12728,10175
60713,3464
5762,15698
18580,64967
55353,25733
46752,53285
61923,8597
51847,55746
39965,61336
38977,12658
62911,17165
1279,21129
54689,44691
49231,62717
61570,47881
20531,13300
37094,29837
36408,25627
14561,35776
22487,25085
50377,19278
3538,17760
31754,19578
59398,19714
35397,65460
4474,53943
24104,7730
30599,36866
15098,18515
19068,44696
46360,44620
48270,26283
49614,35228
20948,29964
52755,4614
38634,44522
27317,57437
52784,60634
42698,8285
41708,35929
45326,46702
57118,28423
4439,65444
36223,40881
14711,44992
41801,53700
26388,13536
44881,16282
20436,1638
38236,58764
62729,27968
30371,5646
20303,37553
48892,772
4544,47061
30771,19849
49875,30067
52360,18641
46532,23711
19820,33882
18537,1899
21972,62264
16006,47915
5537,15837
16048,39173
58367,59554
17825,48742
5383,31375
42687,15055
54026,49632
3829,21104
14575,9476
62821,21686
23086,4286
47491,36329
28792,25314
30355,28817
50339,4811
39502,15521
6760,45970
4932,43065
52164,6887
36110,41444
30192,545
6366,12581
61263,50293
2181,50576
56468,18953
44760,25200
49347,36121
11670,63318
37128,30404
30672,890
10059,47234
62988,58171
7482,40432
53730,3131
63824,6364
1093,20646
30756,4946
14389,31006
47597,49525
35483,28690
16508,63760
58242,9224
6436,62958
35225,39764
233,35687
16674,39108
58760,26664
38612,12017
56256,2528
11963,64138
2737,61502
52657,23897
36500,55093
1167,26229
23979,9514
60608,62450
12019,11687
38707,16783
21132,18887
21973,53833
37572,52848
24796,9170
21618,55152
38402,17020
25807,33283
18374,57146
2492,3619
35045,20616
64783,16510
63410,223
43784,64390
41743,64583
49415,15925
27132,21833
10039,46467
29236,60468
48456,60961
5312,57633
52287,3522
32094,24970
55999,8596
32642,2871
63280,29550
21066,19238
62164,12426
27262,32170
10063,36201
27053,15574
64157,29354
53992,46138
5816,51768
13791,19984
21306,30392
61054,64625
44559,40797
14477,2179
29104,22750
1221,5942
62772,65387
62298,14906
23849,33330
21681,3283
51974,44207
28095,46477
47391,34532
59406,7647
26241,13419
12946,5331
4026,49830
45718,43302
51007,57731
63648,40066
12945,38857
30290,43445
5381,14245
58995,47701
36932,38938
19081,48848
2580,54491
14325,39196
4851,19694
63930,54386
821,50729
32135,12234
29658,11696
42222,4529
23766,45277
37796,42728
46258,16846
55387,36633
59584,39657
35215,35143
46424,3407
57939,24890
10646,21328
50833,48779
48190,52361
30231,33487
34280,51891
8519,26839
53188,48238
40961,25638
13180,60255
20753,31339
63604,43724
8422,19236
54998,45494
12,36836
9188,30317
50806,14557
23423,35226
16937,61337
43744,18168
10818,36169
25959,43353
62983,7849
14720,39157
38076,55927
8615,7701
9920,12939
1426,4691
25767,26440
8706,5412
56448,35653
17201,24941
22804,61703
62350,42396
13594,13950
45168,28959
55496,29968
31456,45724
31110,31771
56793,36550
27362,43545
10120,58722
17587,56928
19057,52305
45449,39401
13394,45310
61819,21524
12149,55336
27393,22071
36142,50267
28201,55893
40310,5096
25508,40306
62880,48893
56117,15469
48853,24729
27293,64279
28757,48380
10365,49890
60014,61270
50389,22350
25000,38362
37872,8982
18439,47746
29704,54630
33832,53731
14799,49901
34875,29933
10583,42544
8456,26691
22892,32925
42259,28869
26454,16099
7049,15341
26498,48875
12310,30765
64420,27369
21687,54440
1422,27928
57549,52115
57989,24980
63358,50839
57589,65338
31446,22869
28336,45618
49237,52427
20396,28157
9020,3866
1403,32766
40598,35981
33670,47727
13602,57216
20247,17342
51261,46479
417,64252
1238,14180
32695,45035
35397,38782
49427,45307
1947,2312
51361,47567
5840,2231
28785,39109
40478,29600
11804,7624
47642,27661
64091,57433
7858,45239
37490,57086
39695,33002
60765,9260
20895,11218
11559,967
60809,33084
50044,65379
56705,35619
6187,32802
40976,41046
1479,46252
39324,51787
38349,17141
1538,51178
17877,58673
53371,52542
28004,55018
950,10121
15820,52891
54072,44146
36272,16116
31216,37044
32672,9092
51242,50093
43120,51274
55325,28113
12104,327
19308,12144
33184,24287
686,60012
54629,55615
12418,53504
30413,10538
260,29782
39068,12884
38326,3880
58238,27732
30758,10587
27809,43536
9138,23234
50845,27103
50592,39838
57123,54498
53633,15493
1390,50624
13695,11528
63345,26068
31227,45108
18341,45932
30942,76
19502,65506
29593,4242
46021,55225
60738,17781
60439,34534
14767,55958
43623,37549
16399,3064
55325,46882
50662,25840
62696,12617
34160,32750
45851,11022
35263,14971
41478,54543
49397,31671
52746,6184
17665,33849
23968,12603
64065,25238
6941,62061
19577,16178
24696,41899
6374,52962
56748,7836
19958,63903
36216,5860
44455,14334
53464,44066
22275,55925
32673,23148
13340,4234
54589,24416
42114,28348
7067,7542
9890,59314
30009,38459
57954,39465
61330,39056
34058,49023
9543,58400
19951,7598
32155,14035
59026,43966
63079,56930
2117,61118
30153,11932
56580,39895
46063,55014
28785,31809
30925,37130
60125,38799
39408,36952
65160,26530
9289,34463
24994,38263
41809,51184
34873,4405
26359,53328
27133,64127
35248,46302
46966,34421
20053,48954
50642,52539
57271,62748
32008,21743
24062,48722
4130,40058
20641,50197
22258,30075
61263,993
22410,8713
17890,4514
58858,15354
18700,33809
27077,31765
62177,17771
55754,19173
3916,5627
60447,6738
58910,47508
43503,50907
54328,1044
28617,8381
58985,56329
45746,16316
64158,26085
60062,3351
1387,59153
53428,22737
1981,184
14050,55036
9158,63888
23115,41171
52218,62504
64980,32232
28186,14646
4813,55593
31496,4416
44326,26180
41166,17130
3551,55262
123,41329
55932,17720
65055,51929
60848,35358
41809,63979
38055,58119
62594,48896
57886,35362
23091,41609
53363,5772
27595,34613
4048,63876
45129,3803
15662,49894
32266,61065
40038,7843
40220,51209
44397,30838
28488,46785
61284,16955
16457,4661
20056,46564
40524,46857
8044,20031
26261,21943
16753,36858
18592,28742
10601,6976
7146,33642
12527,53989
27337,13451
37787,28530
26264,53928
23374,27922
47787,17894
53063,10214
43721,16231
58517,30289
53161,47719
41447,48229
30152,57128
1271,52372
40391,44114
11584,14805
24803,53982
64675,3256
6120,7139
6394,958
36564,7956
19354,32379
58021,63051
40555,22968
56954,35680
42587,30490
65454,64076
45886,48859
47632,33558
45446,63624
30613,27867
38939,29735
4016,42673
54202,6547
4140,62532
4220,45253
61533,12379
25467,46479
58572,42556
6554,1120
37184,11324
42122,17395
41845,61712
11217,44729
15177,1927
23137,16564
11134,47828
1810,32765
30323,32553
37281,46423
53560,54
12678,47543
30102,32910
1623,37977
3959,44562
45674,8821
26997,54091
51444,41747
21363,27804
46949,28648
62630,61780
20063,41816
53532,48477
3025,55798
46131,15581
36953,48617
65218,15087
25610,52367
38598,32091
33292,16232
47920,48636
36448,28197
63719,50440
27845,46363
59511,29878
9135,37989
11648,7617
10898,6761
27582,44945
58490,4769
63219,2916
47373,36550
64760,50211
26378,32397
39463,30779
3612,1490
58618,16079
33578,60318
11723,57612
19678,35299
5135,49909
1312,32289
11375,59830
23377,30684
16298,33304
3978,10582
30201,34489
27368,3169
60479,22861
63392,4298
29473,2576
50183,56754
47550,54010
17814,31197
9274,16622
55247,48217
5281,31888
11655,6651
14229,650
47857,16342
12361,57851
1345,47631
47842,35506
22707,58053
35668,1440
29027,3467
25901,56588
34276,20919
19205,57658
41514,36798
41739,15880
56454,42415
21890,6511
48143,11611
62420,47841
45603,44390
63739,48384
44553,9953
50417,17163
39215,17081
16874,50479
10827,44276
25481,55352
24524,9614
17118,31348
24367,9610
33623,15034
16067,3465
5014,1566
17902,25777
7204,54980
1284,26900
1164,5940
39856,22250
44945,29420
48602,48727
9781,55572
48450,17671
13897,53549
6839,23440
45995,1824
55091,43136
11622,18190
19520,58443
46287,57393
6136,25948
6721,26729
54687,60790
55571,36263
30674,19829
57012,15436
9230,60804
49830,34179
60840,17725
14280,56107
40198,28397
6201,2295
21228,53893
61632,17266
34272,43455
42621,27793
5608,39855
47542,19741
27530,35937
11474,12782
16992,35089
61072,16031
1376,35826
39949,11109
31724,5906
32126,23138
9290,10386
14537,3797
57594,12464
57722,56803
18452,65239
27718,44177
62661,57689
31662,52028
28666,40742
46439,15180
28340,17227
46281,8465
58821,13998
44756,50659
54381,58542
37859,65151
31618,48323
23543,39508
13985,30928
39343,33388
20010,52865
36520,17210
4427,61766
55956,4480
2561,22775
7629,16202
25406,47955
18258,20898
22630,38935
44575,24388
45349,3295
29035,52767
59415,19816
10690,26929
1779,46551
16543,44339
38843,8641
34759,58669
48028,43651
35920,59023
60582,33281
19609,53968
53635,60747
13627,60746
36074,21539
8279,6499
48672,10006
33287,50758
27626,35333
21666,15288
2655,53050
62681,48688
43801,1615
63281,63134
22788,25941
40474,14651
39462,64775
61801,31817
18907,20622
60033,65404
32412,1403
28532,14452
1464,221
64479,60335
16523,2915
3503,51569
64651,65309
62301,29124
5067,46544
49441,21064
24989,17568
62817,28753
11814,22649
39129,17330
31561,20933
51630,34118
4808,52580
63922,23117
44590,54761
40442,8198
62824,11140
42,33246
19072,30091
5925,3835
34422,1691
40908,62707
42471,13972
55271,26654
33773,58512
48461,42704
59632,55943
19794,11556
35100,3392
58230,18455
3299,55976
7251,7969
49675,28134
27892,40178
64108,52779
20602,53380
4382,47830
338,5611
39618,46996
35599,48534
17932,44886
35394,21707
64404,4984
28702,7302
52178,23241
8324,43766
2091,55485
59278,50998
12920,17915
45914,9600
47328,5618
41995,402
48793,50985
4281,55585
38247,63466
20387,29973
57364,38094
14467,33655
28419,50136
33400,17417
59344,2506
14263,6197
35483,11987
12820,23350
49219,35852
14267,30643
61461,22643
46690,57843
44579,16777
3092,53684
53239,38900
12762,61415
59145,36388
49557,6541
46992,12724
21984,10765
873,33820
10050,22462
56791,21783
9489,36950
35130,33595
41835,62419
5080,61507
51747,55300
46230,56778
28399,43888
35632,38464
46978,42321
3704,43263
21022,10474
62711,11655
35337,34011
39618,49341
30827,30772
2164,35768
63491,7618
10798,9721
35675,48565
33911,17610
43414,59381
16424,56325
63806,5033
55178,14331
49900,27068
35714,18679
1502,59538
44799,65514
29658,13832
24568,15575
6386,46411
31955,23746
52094,36010
20174,47916
52452,49111
19325,40682
65173,11698
13957,15287
49899,41673
64599,8542
12310,20575
47591,13163
52766,48443
2505,5693
27404,12298
50219,32025
48971,49003
10558,48738
36113,59432
56445,11683
39795,4486
30513,28796
40024,2934
12991,40126
27003,20899
14224,36506
2733,52970
50174,26159
53692,35152
32493,60588
23563,56499
11581,15810
23329,22613
15713,26645
16142,55061
44141,26513
22229,2629
44445,53254
52866,38070
15578,41190
18652,35483
46439,14208
30869,50297
32517,48426
53772,40770
360,18158
25612,57719
47988,56379
51500,3320
46992,3775
64354,1737
35925,48476
57268,64828
33876,60088
40346,58784
52024,9323
53758,3136
48513,59406
34341,6413
53534,33593
3325,38989
26587,20567
29279,55659
5996,16579
23811,19767
59599,63441
40445,15462
58165,40467
44587,7921
38789,26276
61391,14662
16722,20194
38665,62032
7578,2298
1099,39880
30299,62498
20691,58234
32472,56313
56887,47422
33325,25438
39367,13952
39587,42351
15213,45419
53636,25581
32091,18603
35334,55992
29720,31537
37827,44117
49335,17742
16338,24992
33977,29069
42311,9062
22506,50371
38377,10217
21232,52691
16796,62850
64279,23339
7173,32760
63719,8405
46905,36456
21143,48917
61977,7940
56357,62063
51126,46271
16939,19464
26391,22418
17139,8306
12156,37664
16084,62565
44906,1350
31362,55248
61739,4692
26294,44356
13553,13654
12331,44455
63887,59736
48334,65277
26232,13772
62789,29281
59632,14603
18416,23681
45875,3484
56845,54248
16016,21048
63052,25607
2041,43434
6409,8913
42685,40303
15628,7668
46122,2890
51503,19996
32946,116
35505,27016
63130,63099
45430,11835
31200,15043
30617,61442
4338,24620
21917,9128
37896,29289
18376,27546
14819,41638
48918,60799
24482,45286
26134,50608
2345,37257
17092,37129
4771,53193
14901,35908
4776,12114
38091,30131
47451,26696
24092,311
10020,9026
44822,59857
42850,42744
3032,20393
13649,9042
60724,18616
18697,57664
23251,55496
48995,3548
26807,30824
30184,21443
38914,7194
6489,45890
15174,24219
28361,24319
45116,47614
30624,23020
13587,64904
4713,1881
45791,56381
11390,34744
48808,23372
64261,11857
37755,38249
25531,39323
26308,34430
65528,32957
46930,28042
19967,55161
38136,55454
64459,18195
53646,17146
59078,14177
62137,32276
24614,31284
24194,28301
13421,44522
16349,36542
9566,63046
29808,61070
2000,38764
29089,15685
13804,44140
19194,33348
57772,20574
54381,11481
36675,56443
29772,54272
60415,50374
54477,40411
43397,41191
55682,5758
34167,40930
56411,46297
50856,61595
302,24129
6900,55815
24891,62003
62572,46026
15137,20344
5669,55071
11811,11204
37548,16879
58580,40537
21285,51725
40808,48517
42797,1463
30587,59030
27792,27456
5557,3189
36494,63878
64211,46002
19669,43064
31378,12688
29140,14580
17181,62022
33951,51811
5208,57417
12277,7326
45421,15564
53503,24161
37904,46960
40857,42531
19099,36652
21183,4389
60463,40128
38592,31122
29441,7300
51976,12713
42997,40310
35183,26592
37379,35844
8577,9591
26852,43793
61473,15716
35456,10417
61192,49979
30022,23584
36159,61494
40014,57567
35405,28028
12992,32731
39730,42413
57352,55046
38797,29923
40510,18571
4159,63003
51800,62942
36536,48693
5533,991
58856,63556
17536,36061
63515,39208
50299,32922
22553,11029
11077,46238
64880,15442
897,715
13244,40281
62233,29523
4854,28026
42455,33510
20363,33405
26311,40352
52069,40174
41105,26285
61445,24741
49903,21304
44171,3547
20914,32233
61142,4773
18002,24208
16179,35
59238,42593
5482,26603
17357,18679
49435,38069
34949,6180
10565,6656
24573,39850
27470,49435
49030,7216
4223,45121
3022,5554
47379,60810
63173,58288
13881,42356
19399,44813
3979,9810
15112,59234
14845,8152
42759,41855
38359,27089
42700,16400
29228,48774
24331,19002
45251,3516
30310,59257
11445,18312
28178,40936
61880,2471
44764,51436
8366,50230
60074,33332
17952,32057
34162,26607
4786,42657
55370,52965
16272,59267
21022,62637
61195,16505
45984,49633
49542,21302
35280,11839
33517,29074
49470,42235
26478,25385
43297,41094
28831,59440
32950,3908
25533,9091
55708,43844
4950,5808
50440,48790
11279,15445
3708,58091
63467,11130
14738,56822
32656,53662
28705,16739
7529,57462
28359,59592
28994,60031
13386,32211
30392,23120
24969,13338
13414,1377
31110,23012
53753,52550
21060,57994
19459,60529
37413,40368
5749,55257
65526,65083
5772,29729
41120,51265
45809,30654
18662,5834
58855,50871
42807,55315
16573,44379
51549,22226
6015,34261
23653,2309
31461,17875
35686,33184
32598,17991
28091,7334
13180,26815
31205,8311
9076,57578
2762,4361
22273,20778
58240,46802
4085,18612
58153,25846
16742,5231
34558,55288
36635,41652
22005,26024
58046,22551
43536,5238
24944,8111
33007,50787
21159,11944
43143,45613
61715,36541
24458,59330
38590,30693
46721,5198
59645,12313
63073,51481
52891,1593
13295,49440
64930,18362
54816,31395
25147,28812
1415,29307
17429,63711
12452,58858
40711,38217
7877,22483
58509,1703
32627,64376
9586,36350
39911,62434
56554,20550
30126,27121
8621,8451
46163,41272
2236,32659
4721,10442
2186,16491
25987,50838
60821,13986
38717,55324
50932,6072
43160,32858
57720,61468
26757,42258
63612,53175
36549,37281
19090,19327
58151,33882
60116,35339
56803,61077
48431,43517
44156,25806
19665,47085
17165,6459
29255,22680
22002,11196
4988,21791
57206,33604
29460,34936
63016,20871
21434,4588
44466,8042
48283,7008
42835,59214
49998,29013
46250,7259
45714,12839
22412,131
39164,49715
59837,31296
48836,39806
23584,42332
38435,26196
3611,5290
511,1503
7687,12099
52019,30033
4809,15401
14029,23871
678,16150
9199,56062
28519,57371
2954,3733
35855,63404
58563,4743
40309,58393
34325,17663
48884,65479
62898,7185
42097,22350
48486,31180
37623,54854
52929,13487
63014,11191
53708,24567
58808,61514
60966,58929
20514,42719
37876,30666
12888,56860
37504,30591
11927,35326
58532,56215
34151,54191
31037,5210
30366,8351
53488,53870
61747,37823
58486,16790
61021,64943
52951,58077
21927,22956
55463,42575
56301,22014
46614,43953
34395,15819
21064,22378
42171,47680
2709,19649
42896,40139
64207,3695
28945,39612
53689,25488
8358,13955
4480,51695
13418,35175
10750,14689
60300,59197
31398,41012
15286,19847
2178,59392
44533,62350
13133,57090
19843,22519
11715,18714
53550,24405
9539,25652
56819,20493
33589,12927
55752,12386
18736,6410
26561,59460
18825,2636
93,23613
1409,17872
58710,41918
16945,15115
34770,43244
61950,29863
26966,921
61687,64628
19442,24627
57249,26828
17571,16122
54576,22411
7663,41596
3901,53732
3968,42831
44376,45680
16013,35710
30833,50810
21490,22801
49858,23080
38644,13142
12754,24130
50378,54421
11714,35776
63184,24147
22768,34627
56323,6669
22051,36232
36474,1859
49339,62374
3130,62958
19372,10353
44537,2790
9037,16283
55808,58381
53536,31774
12594,7771
5916,23473
26531,18760
60935,14113
2484,44744
17786,27930
59237,605
35406,5286
27331,53075
61230,45494
48078,39405
24893,29402
42728,51579
29103,22262
11486,8259
52731,62037
49091,54758
54831,56034
48830,27243
47617,7180
29378,6654
49974,2162
29666,12016
1091,22938
44425,2478
6644,29953
17508,43918
49115,25876
26391,57615
23469,31451
42426,28018
57116,4379
28535,15887
58465,28403
45373,16429
9162,44204
36450,17505
61804,41702
63074,26319
3816,55697
52909,7000
30060,29236
61173,45074
63717,23658
18231,18145
54125,27032
59645,16132
52887,16595
24271,32908
21747,61687
719,50059
17441,1244
37509,44378
21299,1003
30921,17736
57073,16957
23408,27613
42881,63308
23610,25000
51780,43929
53035,63983
23467,31600
17584,46495
22014,7413
15946,59600
25520,35463
16739,56734
34334,49963
15962,14158
18337,35017
12134,30688
52467,31043
20052,60437
60243,44052
56727,19873
53920,44828
12781,47197
11385,12793
54237,63532
37064,46659
35412,36985
59956,53852
27443,2253
4971,21184
35644,34788
45453,56845
25859,4792
21161,42066
23046,15434
14525,17492
33801,60248
10638,1986
19540,2939
44010,48461
35513,25229
4383,32723
33779,2762
63761,2890
52718,11048
42523,15608
57041,28270
27661,54820
21864,1475
6930,43397
5259,64804
2124,38134
42497,24074
17693,17413
18749,64531
29383,42490
6338,34377
13870,49849
53108,63157
305,45982
37917,59709
15223,10241
56933,46681
4059,54817
17929,65201
22041,42186
41399,54106
51212,18358
5000,34984
25884,47768
46956,18697
65031,58157
55048,62045
2913,13405
4742,17942
59212,1875
53283,11043
45698,2650
32599,24156
47914,35485
62038,14556
51877,1214
17912,27238
3931,16608
12398,4057
55555,60179
31741,34633
17839,23969
29383,41354
34770,39465
46105,64402
48884,29159
45021,32961
58562,7266
62114,33365
24995,3850
3126,32654
11183,42360
8326,4106
25893,63653
44015,21261
43999,26362
42129,26646
56784,37711
20758,1147
42302,9606
132,25045
50105,63918
40521,56822
26040,37265
31246,54852
8934,6930
12791,34885
45050,50004
5182,4759
22854,26411
49240,53426
16449,4458
143,53831
63608,23303
42328,42887
37409,22433
27265,60412
5615,54250
2082,18837
50038,22811
17109,46908
43534,52795
46064,57062
35665,61426
18081,62284
721,13636
41510,11504
22956,62777
431,37471
28344,537
32296,17811
1949,57157
51887,16437
4810,36541
23457,53328
35308,20770
58923,16286
5428,31571
20908,2758
23408,48731
19976,57630
21608,44641
2182,43129
40059,2787
59243,42929
38663,35569
21091,19724
49850,49927
10020,18902
36745,19395
8012,46179
55369,32068
10030,8992
44480,7635
25196,39051
28697,16879
33597,58451
51356,11167
19683,24169
50945,15230
29787,30299
62033,58463
25568,26963
54,3926
50175,43844
56293,2169
7042,61924
21794,29227
65098,60332
23215,33096
37641,5733
42487,27747
39475,20033
35434,26613
30282,10168
13740,46691
9729,39668
14384,18875
14833,15593
30325,47158
14945,59275
22737,37632
17574,40093
6687,55953
50688,6278
12716,17538
31828,1297
48277,42553
36253,14384
22342,4493
39918,56614
58975,35757
25539,2025
48062,8892
10509,61015
10350,43327
53037,64379
35898,27320
29880,14397
20047,15352
38621,59523
444,47162
2078,40034
23191,11547
4772,47732
62103,17276
42909,59737
488,22862
968,2508
13142,22622
30445,36294
13697,51159
24784,49349
58077,7726
26067,40319
3466,5015
62818,49838
35749,53045
17113,62292
19454,14530
58770,3701
33954,16955
14408,30517
13740,64355
2919,41254
55193,65287
4890,2749
8325,60238
38884,44430
685,48068
27223,13058
16124,50036
57032,55600
29370,1546
27019,32909
274,49021
56391,15639
10966,35706
2225,51592
37014,64986
22218,30053
6647,55469
48104,20401
29998,51041
58353,52139
14840,53190
7388,60086
46632,5
49256,44461
54580,25878
49815,10282
14443,9005
4367,21464
9535,55670
7453,9342
13421,3461
30573,37934
29965,13005
64486,61613
47368,36300
29946,40963
29586,42331
34504,57450
10592,52704
62939,41767
22014,44544
25502,39140
18930,32948
38481,15781
12087,34705
26895,31351
35613,46387
50722,38412
